_id,name,address.street,address.city,address.state,address.zip,address.country,phone,website,type,departments[0],departments[1],departments[2],departments[3],departments[4],bedCount,createdAt,mapLink
67cc8e6570dbada60633aef0,"Government Medical College Hospital, Thiruvananthapuram",Ulloor Road,Thiruvananthapuram,Kerala,695011,India,+91-471-2528300,https://tmc.kerala.gov.in,Government,General Medicine,Surgery,Obstetrics & Gynecology,Pediatrics,Orthopedics,1950,2025-03-07T00:00:00Z,https://www.google.com/maps/place/Government+Medical+College+Hospital+Thiruvananthapuram
67cc8e6570dbada60633aef1,"Regional Cancer Centre, Thiruvananthapuram",Medical College Campus,Thiruvananthapuram,Kerala,695011,India,+91-471-XXXXXXX,https://rcctvm.gov.in,Government,Oncology,Radiology,Surgical Oncology,,,500,2025-03-07T00:00:00Z,https://www.google.com/maps/place/Regional+Cancer+Centre+Thiruvananthapuram
67cc8e6570dbada60633aef2,"District Hospital, Nedumangad",Nedumangad,Thiruvananthapuram,Kerala,695122,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,Emergency Services,,,250,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/District+Hospital,+Nedumangad,+Thiruvananthapuram"
67cc8e6570dbada60633aef3,"District Model Hospital, Peroorkada",Peroorkada,Thiruvananthapuram,Kerala,695005,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,Emergency Services,Laboratory Services,,300,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/District+Model+Hospital,+Peroorkada,+Thiruvananthapuram"
67cc8e6570dbada60633aef4,"General Hospital, Neyyattinkara",Neyyattinkara,Thiruvananthapuram,Kerala,695121,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Pediatrics,Obstetrics & Gynecology,Orthopedics,,150,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/General+Hospital,+Neyyattinkara"
67cc8e6570dbada60633aef5,"General Hospital, Thiruvananthapuram","Near Secretariat, Palayam",Thiruvananthapuram,Kerala,695035,India,+91-471-XXXXXXX,N/A,Government,General Medicine,General Surgery,Orthopedics,,,400,2025-03-07T00:00:00Z,https://www.google.com/maps/place/General+Hospital+Thiruvananthapuram
67cc8e6570dbada60633aef6,"Govt. Hospital, Palode",Palode,Thiruvananthapuram,Kerala,695002,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,Emergency Services,,,150,2025-03-07T00:00:00Z,https://www.google.com/maps/place/Govt.Hospital+Palode+Thiruvananthapuram
67cc8e6570dbada60633aef7,"Regional Institute of Ophthalmology, Thiruvananthapuram",Palayam Airport Road,Thiruvananthapuram,Kerala,695035,India,+91-471-XXXXXXX,N/A,Government,Ophthalmology,Optometry,Retina Services,,,150,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Regional+Institute+of+Ophthalmology,+Thiruvananthapuram"
67cc8e6570dbada60633aef8,"SAT Hospital, Thiruvananthapuram",Medical College Junction,Thiruvananthapuram,Kerala,695005,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,,,,200,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/SAT+Hospital,+Thiruvananthapuram"
67cc8e6570dbada60633aef9,"Taluk Head Quarters Hospital, Chirayinkeezhu",Chirayinkeezhu,Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,Obstetrics & Gynecology,Pediatrics,,150,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Taluk+Head+Quarters+Hospital,+Chirayinkeezhu"
67cc8e6570dbada60633aefa,"Taluk Hospital, Varkala",Varkala,Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,Emergency Services,,,120,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Taluk+Hospital,+Varkala"
67cc8e6570dbada60633aefb,"Taluk Hospital, Attingal",Attingal,Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,Obstetrics & Gynecology,,,100,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Taluk+Hospital,+Attingal"
67cc8e6570dbada60633aefc,"Taluk Hospital, Fort",Fort,Thiruvananthapuram,Kerala,695023,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,Emergency Services,,,100,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Taluk+Hospital,+Fort,+Thiruvananthapuram"
